nitrogen,phosphorus,potassium,temp_rec,hum_rec,ph,rainfall,temp_data,hum_data,soil_type,moist
107,58,15,23.74,75.78,7.56,76.64,35.31,70.81,Red,53.98
107,58,15,23.74,75.78,7.56,76.64,38.59,58.32,Sandy,22.54
107,58,15,23.74,75.78,7.56,76.64,28.88,55.9,Loamy,30.64
107,58,15,23.74,75.78,7.56,76.64,30.06,50.33,Sandy,41.32
107,58,15,23.74,75.78,7.56,76.64,33.06,58.19,Sandy,38.52
107,58,15,23.74,75.78,7.56,76.64,25.72,54.34,Sandy,33.33
107,58,15,23.74,75.78,7.56,76.64,27.71,60.06,Red,36.77
107,58,15,23.74,75.78,7.56,76.64,26.97,48.53,Loamy,43.66
107,58,15,23.74,75.78,7.56,76.64,28.57,68.99,Black,26.74
107,58,15,23.74,75.78,7.56,76.64,29.31,42.8,Loamy,34.07
107,58,15,23.74,75.78,7.56,76.64,29.25,57.38,Clayey,56.74
107,58,15,23.74,75.78,7.56,76.64,26.97,51.24,Loamy,63.49
107,58,15,23.74,75.78,7.56,76.64,32.1,63.35,Clayey,34.52
107,58,15,23.74,75.78,7.56,76.64,32.58,72.75,Red,56.62
107,58,15,23.74,75.78,7.56,76.64,33.69,68.75,Sandy,64.77
107,58,15,23.74,75.78,7.56,76.64,27.0,53.84,Clayey,49.81
107,58,15,23.74,75.78,7.56,76.64,31.16,64.16,Sandy,61.68
107,58,15,23.74,75.78,7.56,76.64,23.42,58.92,Loamy,31.9
107,58,15,23.74,75.78,7.56,76.64,28.66,55.38,Red,60.99
107,58,15,23.74,75.78,7.56,76.64,24.16,62.88,Clayey,41.92
107,58,15,23.74,75.78,7.56,76.64,26.85,57.04,Red,22.3
107,58,15,23.74,75.78,7.56,76.64,31.45,59.69,Clayey,21.84
107,58,15,23.74,75.78,7.56,76.64,30.51,65.48,Clayey,56.53
107,58,15,23.74,75.78,7.56,76.64,36.42,67.17,Sandy,50.44
107,58,15,23.74,75.78,7.56,76.64,29.62,47.21,Black,39.21
107,58,15,23.74,75.78,7.56,76.64,35.8,70.42,Sandy,24.42
107,58,15,23.74,75.78,7.56,76.64,30.68,53.52,Red,44.75
107,58,15,23.74,75.78,7.56,76.64,26.89,53.69,Loamy,24.47
107,58,15,23.74,75.78,7.56,76.64,40.0,75.62,Black,45.82
107,58,15,23.74,75.78,7.56,76.64,33.63,64.13,Sandy,34.63
107,58,15,23.74,75.78,7.56,76.64,33.21,59.82,Loamy,45.42
107,58,15,23.74,75.78,7.56,76.64,37.01,59.22,Sandy,39.3
107,58,15,23.74,75.78,7.56,76.64,25.95,54.58,Black,31.28
107,58,15,23.74,75.78,7.56,76.64,29.74,50.15,Black,30.71
107,58,15,23.74,75.78,7.56,76.64,29.26,46.67,Clayey,40.59
107,58,15,23.74,75.78,7.56,76.64,33.36,49.37,Black,28.54
107,58,15,23.74,75.78,7.56,76.64,28.68,68.2,Sandy,43.9
107,58,15,23.74,75.78,7.56,76.64,30.87,68.3,Loamy,42.11
107,58,15,23.74,75.78,7.56,76.64,29.48,65.8,Loamy,57.41
107,58,15,23.74,75.78,7.56,76.64,37.83,59.3,Loamy,43.69
107,58,15,23.74,75.78,7.56,76.64,28.06,60.94,Clayey,51.32
107,58,15,23.74,75.78,7.56,76.64,29.35,50.79,Loamy,33.69
107,58,15,23.74,75.78,7.56,76.64,30.75,58.05,Red,65.23
107,58,15,23.74,75.78,7.56,76.64,22.68,56.76,Black,68.02
107,58,15,23.74,75.78,7.56,76.64,26.37,52.2,Loamy,36.71
107,58,15,23.74,75.78,7.56,76.64,25.84,60.68,Sandy,34.82
107,58,15,23.74,75.78,7.56,76.64,26.71,55.16,Red,44.94
107,58,15,23.74,75.78,7.56,76.64,31.03,54.07,Black,57.8
107,58,15,23.74,75.78,7.56,76.64,28.19,51.2,Clayey,44.38
107,58,15,23.74,75.78,7.56,76.64,31.97,58.34,Red,59.73
107,58,15,23.74,75.78,7.56,76.64,34.13,65.02,Black,35.68
107,58,15,23.74,75.78,7.56,76.64,37.03,63.45,Red,39.53
107,58,15,23.74,75.78,7.56,76.64,34.43,59.77,Red,62.97
107,58,15,23.74,75.78,7.56,76.64,30.47,67.64,Red,60.18
107,58,15,23.74,75.78,7.56,76.64,29.93,66.3,Black,55.91
107,58,15,23.74,75.78,7.56,76.64,31.88,56.55,Loamy,43.06
107,58,15,23.74,75.78,7.56,76.64,24.38,50.13,Clayey,34.67
107,58,15,23.74,75.78,7.56,76.64,33.03,59.23,Sandy,50.06
107,58,15,23.74,75.78,7.56,76.64,29.07,56.52,Clayey,53.78
107,58,15,23.74,75.78,7.56,76.64,38.17,66.45,Loamy,68.55
107,58,15,23.74,75.78,7.56,76.64,28.13,55.71,Clayey,50.38
107,58,15,23.74,75.78,7.56,76.64,29.94,54.58,Sandy,36.36
107,58,15,23.74,75.78,7.56,76.64,30.4,73.93,Clayey,50.87
107,58,15,23.74,75.78,7.56,76.64,33.83,56.33,Clayey,40.46
107,58,15,23.74,75.78,7.56,76.64,27.41,54.55,Loamy,26.1
107,58,15,23.74,75.78,7.56,76.64,24.33,52.3,Red,46.6
107,58,15,23.74,75.78,7.56,76.64,33.99,62.02,Loamy,24.13
107,58,15,23.74,75.78,7.56,76.64,36.11,61.24,Loamy,27.61
107,58,15,23.74,75.78,7.56,76.64,32.0,59.17,Loamy,32.35
107,58,15,23.74,75.78,7.56,76.64,34.16,57.77,Red,64.71
107,58,15,23.74,75.78,7.56,76.64,31.27,76.13,Red,35.28
107,58,15,23.74,75.78,7.56,76.64,24.8,61.32,Black,54.78
107,58,15,23.74,75.78,7.56,76.64,32.45,67.58,Black,55.57
107,58,15,23.74,75.78,7.56,76.64,29.73,58.45,Loamy,60.67
107,58,15,23.74,75.78,7.56,76.64,27.58,64.59,Sandy,62.12
107,58,15,23.74,75.78,7.56,76.64,26.09,69.65,Loamy,41.82
107,58,15,23.74,75.78,7.56,76.64,39.61,74.2,Clayey,29.32
107,58,15,23.74,75.78,7.56,76.64,40.0,65.97,Black,61.68
107,58,15,23.74,75.78,7.56,76.64,39.1,77.95,Sandy,44.22
107,58,15,23.74,75.78,7.56,76.64,32.76,50.9,Red,22.0
107,58,15,23.74,75.78,7.56,76.64,32.76,57.8,Loamy,53.21
107,58,15,23.74,75.78,7.56,76.64,36.49,58.68,Clayey,47.81
107,58,15,23.74,75.78,7.56,76.64,30.31,69.86,Black,46.3
107,58,15,23.74,75.78,7.56,76.64,29.99,54.89,Red,41.47
107,58,15,23.74,75.78,7.56,76.64,28.65,49.55,Red,30.12
107,58,15,23.74,75.78,7.56,76.64,39.23,71.01,Clayey,31.63
107,58,15,23.74,75.78,7.56,76.64,37.38,61.81,Loamy,32.73
107,58,15,23.74,75.78,7.56,76.64,35.95,70.71,Black,37.39
107,58,15,23.74,75.78,7.56,76.64,31.1,50.28,Clayey,40.57
107,58,15,23.74,75.78,7.56,76.64,32.12,69.24,Red,36.58
107,58,15,23.74,75.78,7.56,76.64,22.33,46.53,Clayey,40.1
107,58,15,23.74,75.78,7.56,76.64,24.84,58.91,Red,43.15
107,58,15,23.74,75.78,7.56,76.64,33.0,57.63,Loamy,37.28
107,58,15,23.74,75.78,7.56,76.64,34.18,69.67,Sandy,48.66
107,58,15,23.74,75.78,7.56,76.64,28.16,57.48,Sandy,62.2
107,58,15,23.74,75.78,7.56,76.64,30.08,57.14,Clayey,37.49
107,58,15,23.74,75.78,7.56,76.64,22.26,52.88,Loamy,34.12
107,58,15,23.74,75.78,7.56,76.64,27.56,58.15,Black,53.0
107,58,15,23.74,75.78,7.56,76.64,37.29,61.83,Black,31.91
107,58,15,23.74,75.78,7.56,76.64,21.46,49.42,Sandy,45.96
107,58,15,23.74,75.78,7.56,76.64,28.14,68.89,Clayey,31.96
107,58,15,23.74,75.78,7.56,76.64,28.13,53.68,Black,52.13
107,58,15,23.74,75.78,7.56,76.64,32.39,69.83,Red,53.98
107,58,15,23.74,75.78,7.56,76.64,30.34,54.73,Black,62.24
107,58,15,23.74,75.78,7.56,76.64,20.27,48.38,Black,26.05
107,58,15,23.74,75.78,7.56,76.64,39.1,61.36,Sandy,46.18
107,58,15,23.74,75.78,7.56,76.64,27.44,57.21,Clayey,44.21
107,58,15,23.74,75.78,7.56,76.64,27.76,53.93,Black,55.61
107,58,15,23.74,75.78,7.56,76.64,30.04,71.83,Loamy,37.85
107,58,15,23.74,75.78,7.56,76.64,24.38,43.06,Red,57.85
107,58,15,23.74,75.78,7.56,76.64,25.8,52.64,Clayey,23.15
107,58,15,23.74,75.78,7.56,76.64,31.84,68.04,Loamy,40.76
107,58,15,23.74,75.78,7.56,76.64,31.49,60.18,Black,54.84
107,58,15,23.74,75.78,7.56,76.64,25.78,46.81,Red,28.23
107,58,15,23.74,75.78,7.56,76.64,21.23,56.98,Red,70.0
107,58,15,23.74,75.78,7.56,76.64,23.83,60.51,Black,31.59
107,58,15,23.74,75.78,7.56,76.64,26.91,47.11,Loamy,41.41
107,58,15,23.74,75.78,7.56,76.64,31.24,51.41,Black,41.09
107,58,15,23.74,75.78,7.56,76.64,21.17,57.9,Black,50.89
107,58,15,23.74,75.78,7.56,76.64,28.21,50.33,Black,47.6
107,58,15,23.74,75.78,7.56,76.64,37.76,62.35,Loamy,32.1
107,58,15,23.74,75.78,7.56,76.64,27.58,45.82,Black,20.23
107,58,15,23.74,75.78,7.56,76.64,23.99,45.86,Red,44.6
107,58,15,23.74,75.78,7.56,76.64,30.96,61.45,Clayey,35.37
107,58,15,23.74,75.78,7.56,76.64,29.23,54.78,Clayey,49.49
107,58,15,23.74,75.78,7.56,76.64,38.27,75.46,Red,26.71
107,58,15,23.74,75.78,7.56,76.64,30.36,52.15,Black,32.78
107,58,15,23.74,75.78,7.56,76.64,35.62,59.9,Black,40.62
107,58,15,23.74,75.78,7.56,76.64,29.53,61.71,Loamy,30.58
107,58,15,23.74,75.78,7.56,76.64,25.22,47.33,Sandy,25.94
107,58,15,23.74,75.78,7.56,76.64,33.18,58.37,Clayey,27.03
107,58,15,23.74,75.78,7.56,76.64,28.61,67.47,Clayey,32.42
107,58,15,23.74,75.78,7.56,76.64,30.9,45.86,Sandy,40.74
107,58,15,23.74,75.78,7.56,76.64,30.64,57.11,Black,28.44
107,58,15,23.74,75.78,7.56,76.64,33.32,56.56,Red,52.81
107,58,15,23.74,75.78,7.56,76.64,24.08,62.89,Black,34.44
107,58,15,23.74,75.78,7.56,76.64,26.29,43.92,Loamy,34.22
107,58,15,23.74,75.78,7.56,76.64,38.27,63.88,Red,33.14
107,58,15,23.74,75.78,7.56,76.64,29.18,45.72,Black,43.85
107,58,15,23.74,75.78,7.56,76.64,37.13,53.26,Black,35.49
107,58,15,23.74,75.78,7.56,76.64,35.64,58.1,Loamy,59.75
107,58,15,23.74,75.78,7.56,76.64,25.01,65.74,Sandy,69.58
107,58,15,23.74,75.78,7.56,76.64,29.39,55.08,Sandy,28.55
107,58,15,23.74,75.78,7.56,76.64,30.42,60.17,Clayey,36.66
107,58,15,23.74,75.78,7.56,76.64,28.21,62.05,Clayey,41.51
107,58,15,23.74,75.78,7.56,76.64,29.68,55.95,Red,57.79
107,58,15,23.74,75.78,7.56,76.64,23.98,44.87,Red,26.59
107,58,15,23.74,75.78,7.56,76.64,28.9,59.58,Red,29.63
107,58,15,23.74,75.78,7.56,76.64,39.7,77.68,Loamy,34.34
107,58,15,23.74,75.78,7.56,76.64,27.5,62.57,Loamy,26.79
107,58,15,23.74,75.78,7.56,76.64,38.47,62.64,Clayey,70.0
107,58,15,23.74,75.78,7.56,76.64,35.66,75.53,Red,32.79
107,58,15,23.74,75.78,7.56,76.64,26.0,53.96,Clayey,57.52
107,58,15,23.74,75.78,7.56,76.64,28.49,66.42,Sandy,33.78
107,58,15,23.74,75.78,7.56,76.64,20.82,46.55,Sandy,35.51
107,58,15,23.74,75.78,7.56,76.64,36.19,73.76,Clayey,41.52
107,58,15,23.74,75.78,7.56,76.64,24.51,59.05,Clayey,23.15
107,58,15,23.74,75.78,7.56,76.64,24.78,52.54,Black,31.64
107,58,15,23.74,75.78,7.56,76.64,29.55,59.06,Red,46.69
107,58,15,23.74,75.78,7.56,76.64,34.65,64.75,Sandy,49.95
107,58,15,23.74,75.78,7.56,76.64,22.46,61.78,Red,36.74
107,58,15,23.74,75.78,7.56,76.64,29.37,51.15,Loamy,57.25
107,58,15,23.74,75.78,7.56,76.64,25.4,41.92,Clayey,64.16
107,58,15,23.74,75.78,7.56,76.64,28.76,53.09,Sandy,41.85
107,58,15,23.74,75.78,7.56,76.64,25.38,61.15,Clayey,38.97
107,58,15,23.74,75.78,7.56,76.64,33.15,70.41,Black,44.83
107,58,15,23.74,75.78,7.56,76.64,31.14,58.05,Loamy,62.54
107,58,15,23.74,75.78,7.56,76.64,24.06,57.92,Loamy,53.93
107,58,15,23.74,75.78,7.56,76.64,31.03,50.89,Clayey,42.16
107,58,15,23.74,75.78,7.56,76.64,40.0,67.6,Red,43.19
107,58,15,23.74,75.78,7.56,76.64,30.46,56.64,Sandy,41.97
107,58,15,23.74,75.78,7.56,76.64,32.25,56.33,Clayey,41.25
107,58,15,23.74,75.78,7.56,76.64,27.95,67.23,Sandy,46.01
107,58,15,23.74,75.78,7.56,76.64,37.23,70.55,Loamy,31.71
107,58,15,23.74,75.78,7.56,76.64,30.75,56.09,Sandy,51.19
107,58,15,23.74,75.78,7.56,76.64,23.56,50.55,Red,43.22
107,58,15,23.74,75.78,7.56,76.64,35.73,63.26,Red,50.02
107,58,15,23.74,75.78,7.56,76.64,25.93,48.16,Loamy,64.92
107,58,15,23.74,75.78,7.56,76.64,27.22,49.22,Red,52.2
107,58,15,23.74,75.78,7.56,76.64,34.63,64.0,Red,53.06
107,58,15,23.74,75.78,7.56,76.64,39.41,69.09,Loamy,40.35
107,58,15,23.74,75.78,7.56,76.64,32.42,61.47,Black,38.76
107,58,15,23.74,75.78,7.56,76.64,23.07,47.07,Sandy,38.29
107,58,15,23.74,75.78,7.56,76.64,38.04,68.81,Clayey,65.02
107,58,15,23.74,75.78,7.56,76.64,29.54,60.54,Black,46.5
107,58,15,23.74,75.78,7.56,76.64,33.84,60.21,Loamy,41.86
107,58,15,23.74,75.78,7.56,76.64,38.28,68.8,Clayey,45.67
107,58,15,23.74,75.78,7.56,76.64,29.51,56.71,Clayey,43.38
107,58,15,23.74,75.78,7.56,76.64,26.62,62.07,Black,54.61
107,58,15,23.74,75.78,7.56,76.64,29.71,52.56,Red,42.93
107,58,15,23.74,75.78,7.56,76.64,22.4,49.31,Black,34.05
107,58,15,23.74,75.78,7.56,76.64,32.71,63.88,Red,37.18
107,58,15,23.74,75.78,7.56,76.64,30.03,69.45,Sandy,36.59
107,58,15,23.74,75.78,7.56,76.64,23.03,42.54,Loamy,37.14
107,58,15,23.74,75.78,7.56,76.64,33.37,63.15,Clayey,52.75
107,58,15,23.74,75.78,7.56,76.64,30.82,44.16,Red,30.56
107,58,15,23.74,75.78,7.56,76.64,35.94,66.23,Red,55.11
107,58,15,23.74,75.78,7.56,76.64,26.88,52.66,Black,37.94
107,58,15,23.74,75.78,7.56,76.64,30.74,55.94,Sandy,48.96
107,58,15,23.74,75.78,7.56,76.64,28.42,51.12,Loamy,27.41
107,58,15,23.74,75.78,7.56,76.64,30.96,67.1,Loamy,48.43
107,58,15,23.74,75.78,7.56,76.64,25.61,46.7,Loamy,28.16
107,58,15,23.74,75.78,7.56,76.64,27.31,50.92,Sandy,46.77
107,58,15,23.74,75.78,7.56,76.64,30.91,46.55,Black,39.78
107,58,15,23.74,75.78,7.56,76.64,32.06,61.19,Black,38.55
107,58,15,23.74,75.78,7.56,76.64,25.69,59.34,Red,37.43
107,58,15,23.74,75.78,7.56,76.64,31.92,55.47,Red,48.31
107,58,15,23.74,75.78,7.56,76.64,21.1,46.31,Black,20.0
107,58,15,23.74,75.78,7.56,76.64,29.18,66.43,Loamy,60.41
107,58,15,23.74,75.78,7.56,76.64,31.25,55.15,Clayey,60.25
107,58,15,23.74,75.78,7.56,76.64,36.52,66.41,Loamy,59.41
107,58,15,23.74,75.78,7.56,76.64,25.68,57.8,Clayey,28.43
107,58,15,23.74,75.78,7.56,76.64,33.08,70.92,Sandy,63.58
107,58,15,23.74,75.78,7.56,76.64,29.19,56.47,Loamy,54.69
107,58,15,23.74,75.78,7.56,76.64,26.89,61.88,Black,49.27
107,58,15,23.74,75.78,7.56,76.64,30.32,52.18,Clayey,48.73
107,58,15,23.74,75.78,7.56,76.64,29.78,63.87,Red,61.27
107,58,15,23.74,75.78,7.56,76.64,25.6,58.84,Loamy,34.42
107,58,15,23.74,75.78,7.56,76.64,33.42,59.5,Clayey,24.78
107,58,15,23.74,75.78,7.56,76.64,30.56,66.52,Red,39.1
107,58,15,23.74,75.78,7.56,76.64,29.41,46.25,Loamy,48.06
107,58,15,23.74,75.78,7.56,76.64,34.5,66.51,Sandy,62.55
107,58,15,23.74,75.78,7.56,76.64,35.65,68.27,Black,36.65
107,58,15,23.74,75.78,7.56,76.64,31.26,68.13,Red,23.88
107,58,15,23.74,75.78,7.56,76.64,28.96,46.48,Clayey,40.37
107,58,15,23.74,75.78,7.56,76.64,33.11,72.21,Sandy,25.55
107,58,15,23.74,75.78,7.56,76.64,34.39,56.0,Loamy,39.22
107,58,15,23.74,75.78,7.56,76.64,35.01,60.31,Loamy,41.09
107,58,15,23.74,75.78,7.56,76.64,32.76,64.72,Red,70.0
107,58,15,23.74,75.78,7.56,76.64,32.86,69.27,Clayey,40.03
107,58,15,23.74,75.78,7.56,76.64,31.94,67.97,Sandy,36.56
107,58,15,23.74,75.78,7.56,76.64,34.25,59.46,Clayey,35.3
107,58,15,23.74,75.78,7.56,76.64,35.82,70.09,Red,65.76
107,58,15,23.74,75.78,7.56,76.64,26.4,61.18,Sandy,44.59
107,58,15,23.74,75.78,7.56,76.64,32.82,72.68,Red,67.27
107,58,15,23.74,75.78,7.56,76.64,30.24,57.27,Sandy,33.81
107,58,15,23.74,75.78,7.56,76.64,30.22,54.1,Loamy,24.22
107,58,15,23.74,75.78,7.56,76.64,28.61,63.87,Red,29.29
107,58,15,23.74,75.78,7.56,76.64,32.29,49.94,Clayey,49.05
107,58,15,23.74,75.78,7.56,76.64,32.31,64.95,Sandy,55.13
107,58,15,23.74,75.78,7.56,76.64,31.34,65.3,Clayey,45.94
107,58,15,23.74,75.78,7.56,76.64,32.67,56.69,Red,27.33
107,58,15,23.74,75.78,7.56,76.64,31.04,55.09,Black,20.0
107,58,15,23.74,75.78,7.56,76.64,32.22,54.87,Loamy,69.52
107,58,15,23.74,75.78,7.56,76.64,21.63,46.14,Clayey,40.71
107,58,15,23.74,75.78,7.56,76.64,22.6,55.01,Clayey,40.3
107,58,15,23.74,75.78,7.56,76.64,25.8,48.06,Loamy,42.13
107,58,15,23.74,75.78,7.56,76.64,39.49,59.18,Loamy,34.57
107,58,15,23.74,75.78,7.56,76.64,29.34,50.88,Loamy,56.44
107,58,15,23.74,75.78,7.56,76.64,25.32,60.92,Loamy,27.45
107,58,15,23.74,75.78,7.56,76.64,32.0,69.46,Black,51.38
107,58,15,23.74,75.78,7.56,76.64,33.17,52.85,Sandy,22.87
107,58,15,23.74,75.78,7.56,76.64,35.06,63.37,Sandy,43.28
107,58,15,23.74,75.78,7.56,76.64,33.84,63.74,Black,29.44
107,58,15,23.74,75.78,7.56,76.64,28.75,58.24,Clayey,64.26
107,58,15,23.74,75.78,7.56,76.64,29.28,59.35,Clayey,30.16
107,58,15,23.74,75.78,7.56,76.64,30.88,57.26,Clayey,21.02
107,58,15,23.74,75.78,7.56,76.64,23.83,54.44,Clayey,52.12
107,58,15,23.74,75.78,7.56,76.64,31.51,61.78,Loamy,30.0
107,58,15,23.74,75.78,7.56,76.64,33.67,60.82,Clayey,20.16
107,58,15,23.74,75.78,7.56,76.64,29.53,62.5,Black,21.78
107,58,15,23.74,75.78,7.56,76.64,25.89,50.14,Red,30.58
107,58,15,23.74,75.78,7.56,76.64,37.29,68.48,Clayey,37.23
107,58,15,23.74,75.78,7.56,76.64,34.31,59.99,Red,45.08
107,58,15,23.74,75.78,7.56,76.64,27.84,67.18,Black,46.95
107,58,15,23.74,75.78,7.56,76.64,28.33,55.61,Clayey,32.04
107,58,15,23.74,75.78,7.56,76.64,29.0,56.76,Sandy,20.0
107,58,15,23.74,75.78,7.56,76.64,25.25,45.43,Black,65.6
107,58,15,23.74,75.78,7.56,76.64,30.87,63.26,Black,31.49
107,58,15,23.74,75.78,7.56,76.64,30.46,54.2,Black,26.28
107,58,15,23.74,75.78,7.56,76.64,30.25,53.77,Clayey,39.07
107,58,15,23.74,75.78,7.56,76.64,31.94,43.31,Red,56.99
107,58,15,23.74,75.78,7.56,76.64,33.95,69.5,Red,26.36
107,58,15,23.74,75.78,7.56,76.64,21.85,44.0,Clayey,49.66
107,58,15,23.74,75.78,7.56,76.64,26.67,55.69,Loamy,30.74
107,58,15,23.74,75.78,7.56,76.64,37.63,71.29,Red,50.14
107,58,15,23.74,75.78,7.56,76.64,22.13,50.96,Clayey,59.06
107,58,15,23.74,75.78,7.56,76.64,31.14,57.5,Loamy,63.08
107,58,15,23.74,75.78,7.56,76.64,23.56,57.65,Red,42.16
107,58,15,23.74,75.78,7.56,76.64,36.17,68.75,Black,32.62
107,58,15,23.74,75.78,7.56,76.64,26.1,47.54,Loamy,20.66
107,58,15,23.74,75.78,7.56,76.64,33.77,48.38,Loamy,32.49
107,58,15,23.74,75.78,7.56,76.64,33.16,51.42,Loamy,47.39
107,58,15,23.74,75.78,7.56,76.64,25.25,46.12,Black,56.39
107,58,15,23.74,75.78,7.56,76.64,26.18,60.1,Loamy,34.98
107,58,15,23.74,75.78,7.56,76.64,30.19,67.0,Sandy,24.65
107,58,15,23.74,75.78,7.56,76.64,26.15,56.28,Black,48.04
107,58,15,23.74,75.78,7.56,76.64,30.69,55.65,Clayey,63.02
107,58,15,23.74,75.78,7.56,76.64,36.5,68.47,Red,38.52
107,58,15,23.74,75.78,7.56,76.64,38.64,60.03,Sandy,32.44
107,58,15,23.74,75.78,7.56,76.64,27.2,46.67,Clayey,31.41
107,58,15,23.74,75.78,7.56,76.64,40.0,70.46,Black,49.59
107,58,15,23.74,75.78,7.56,76.64,30.61,64.43,Red,45.47
107,58,15,23.74,75.78,7.56,76.64,30.1,61.63,Black,36.49
107,58,15,23.74,75.78,7.56,76.64,27.39,68.54,Sandy,31.22
107,58,15,23.74,75.78,7.56,76.64,28.17,44.52,Sandy,37.4
107,58,15,23.74,75.78,7.56,76.64,26.0,54.8,Red,54.3
107,58,15,23.74,75.78,7.56,76.64,31.62,67.35,Loamy,40.08
107,58,15,23.74,75.78,7.56,76.64,28.46,54.38,Loamy,40.69
107,58,15,23.74,75.78,7.56,76.64,34.75,56.36,Black,27.64
107,58,15,23.74,75.78,7.56,76.64,27.34,54.86,Clayey,36.42
107,58,15,23.74,75.78,7.56,76.64,27.04,49.54,Loamy,35.64
107,58,15,23.74,75.78,7.56,76.64,32.86,71.74,Clayey,67.98
107,58,15,23.74,75.78,7.56,76.64,22.74,59.33,Sandy,60.29
107,58,15,23.74,75.78,7.56,76.64,24.39,46.09,Black,36.57
107,58,15,23.74,75.78,7.56,76.64,25.48,58.52,Clayey,38.7
107,58,15,23.74,75.78,7.56,76.64,35.87,58.52,Loamy,45.11
107,58,15,23.74,75.78,7.56,76.64,32.16,62.49,Black,27.24
107,58,15,23.74,75.78,7.56,76.64,23.83,55.37,Clayey,70.0
107,58,15,23.74,75.78,7.56,76.64,24.87,60.88,Black,70.0
107,58,15,23.74,75.78,7.56,76.64,26.35,59.75,Loamy,53.03
107,58,15,23.74,75.78,7.56,76.64,28.58,50.54,Sandy,54.24
107,58,15,23.74,75.78,7.56,76.64,31.09,60.88,Sandy,24.64
107,58,15,23.74,75.78,7.56,76.64,23.2,42.49,Loamy,28.19
107,58,15,23.74,75.78,7.56,76.64,34.29,63.96,Loamy,28.02
107,58,15,23.74,75.78,7.56,76.64,21.97,48.06,Loamy,43.61
107,58,15,23.74,75.78,7.56,76.64,28.62,45.89,Sandy,61.45
107,58,15,23.74,75.78,7.56,76.64,27.81,66.3,Clayey,59.63
107,58,15,23.74,75.78,7.56,76.64,39.83,65.33,Sandy,33.3
107,58,15,23.74,75.78,7.56,76.64,30.66,52.06,Black,46.15
107,58,15,23.74,75.78,7.56,76.64,25.6,45.0,Red,55.92
107,58,15,23.74,75.78,7.56,76.64,39.85,60.31,Sandy,29.29
107,58,15,23.74,75.78,7.56,76.64,31.09,62.05,Red,42.38
107,58,15,23.74,75.78,7.56,76.64,26.9,52.19,Red,33.57
107,58,15,23.74,75.78,7.56,76.64,25.55,50.88,Loamy,27.55
107,58,15,23.74,75.78,7.56,76.64,28.24,51.23,Red,42.62
107,58,15,23.74,75.78,7.56,76.64,29.94,58.85,Sandy,54.14
107,58,15,23.74,75.78,7.56,76.64,31.06,58.49,Black,40.24
107,58,15,23.74,75.78,7.56,76.64,23.88,52.3,Black,27.19
107,58,15,23.74,75.78,7.56,76.64,24.4,47.18,Loamy,49.55
107,58,15,23.74,75.78,7.56,76.64,29.41,52.87,Black,50.35
107,58,15,23.74,75.78,7.56,76.64,30.98,66.44,Sandy,29.27
107,58,15,23.74,75.78,7.56,76.64,32.98,58.76,Clayey,28.59
107,58,15,23.74,75.78,7.56,76.64,27.53,47.05,Clayey,22.75
107,58,15,23.74,75.78,7.56,76.64,32.95,59.16,Clayey,69.03
107,58,15,23.74,75.78,7.56,76.64,33.8,70.5,Sandy,42.98
107,58,15,23.74,75.78,7.56,76.64,33.87,61.94,Loamy,45.99
107,58,15,23.74,75.78,7.56,76.64,27.63,56.77,Clayey,28.61
107,58,15,23.74,75.78,7.56,76.64,22.85,56.83,Red,57.72
107,58,15,23.74,75.78,7.56,76.64,37.03,70.38,Black,61.08
107,58,15,23.74,75.78,7.56,76.64,31.49,47.25,Loamy,30.78
107,58,15,23.74,75.78,7.56,76.64,21.44,57.52,Black,58.64
107,58,15,23.74,75.78,7.56,76.64,30.58,53.33,Red,39.94
107,58,15,23.74,75.78,7.56,76.64,33.62,58.44,Clayey,32.87
107,58,15,23.74,75.78,7.56,76.64,40.0,72.84,Loamy,61.46
107,58,15,23.74,75.78,7.56,76.64,38.79,66.25,Black,48.58
107,58,15,23.74,75.78,7.56,76.64,36.86,57.94,Loamy,35.72
107,58,15,23.74,75.78,7.56,76.64,27.05,69.98,Loamy,52.83
107,58,15,23.74,75.78,7.56,76.64,30.97,55.28,Sandy,50.63
107,58,15,23.74,75.78,7.56,76.64,27.64,53.33,Red,51.15
107,58,15,23.74,75.78,7.56,76.64,29.16,52.87,Loamy,32.38
107,58,15,23.74,75.78,7.56,76.64,29.37,46.93,Sandy,59.62
107,58,15,23.74,75.78,7.56,76.64,32.45,66.79,Red,49.1
107,58,15,23.74,75.78,7.56,76.64,32.75,69.48,Clayey,55.67
107,58,15,23.74,75.78,7.56,76.64,24.05,53.45,Loamy,32.5
107,58,15,23.74,75.78,7.56,76.64,40.0,73.73,Red,30.74
107,58,15,23.74,75.78,7.56,76.64,31.83,62.84,Black,55.56
107,58,15,23.74,75.78,7.56,76.64,27.01,52.69,Sandy,27.55
107,58,15,23.74,75.78,7.56,76.64,26.5,59.39,Black,29.76
107,58,15,23.74,75.78,7.56,76.64,37.45,74.47,Red,28.23
107,58,15,23.74,75.78,7.56,76.64,29.04,45.29,Clayey,36.71
107,58,15,23.74,75.78,7.56,76.64,31.89,62.35,Black,27.3
107,58,15,23.74,75.78,7.56,76.64,27.91,58.92,Red,33.61
107,58,15,23.74,75.78,7.56,76.64,26.96,57.09,Black,63.16
107,58,15,23.74,75.78,7.56,76.64,28.23,63.31,Loamy,41.67
